image_path,relative_path,label,label_name,disease,species,device,split
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D19_29f025de-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D19_29f025de-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D19_29fa3588-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D19_29fa3588-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D1_0c66b4b5-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D1_0c66b4b5-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D20_0c357e84-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D20_0c357e84-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_0c566b22-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_0c566b22-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_2996c714-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_2996c714-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_29bc4a62-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_29bc4a62-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_29dbb438-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_29dbb438-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_29fd10fc-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D21_29fd10fc-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D22_0c34a1b6-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D22_0c34a1b6-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D22_29c71b72-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D22_29c71b72-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_0bfdff33-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_0bfdff33-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_0c192612-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_0c192612-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_29c98cb2-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_29c98cb2-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_29cffea1-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_29cffea1-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_29f2a764-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D23_29f2a764-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D24_0c2ed153-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D24_0c2ed153-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D24_247c441c-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D24_247c441c-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D24_29c031a0-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D24_29c031a0-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D25_29f44911-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D25_29f44911-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D26_0c31722c-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D26_0c31722c-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D26_2460902a-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D26_2460902a-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D26_29ac260f-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D26_29ac260f-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c1b9396-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c1b9396-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c372b2a-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c372b2a-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c501444-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c501444-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c9542d9-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D27_0c9542d9-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D28_0c38faa3-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D28_0c38faa3-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D28_29ef8fa8-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D28_29ef8fa8-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_03b386b0-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_03b386b0-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_0c6e436f-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_0c6e436f-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_0c96cf23-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_0c96cf23-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_29a4fed3-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_29a4fed3-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_29baf8f6-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_29baf8f6-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_29d85fcd-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D29_29d85fcd-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D2_0c30f582-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D2_0c30f582-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D2_29bdd77d-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D2_29bdd77d-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D2_29da3061-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D2_29da3061-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_0c3c626e-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_0c3c626e-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_0c84418d-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_0c84418d-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_29b5fbb1-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_29b5fbb1-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_29d13fd2-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D31_29d13fd2-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D32_0c3b5cc1-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D32_0c3b5cc1-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D32_247a17bb-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D32_247a17bb-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D32_29c5dbd5-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D32_29c5dbd5-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D33_0bfec51c-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D33_0bfec51c-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D33_0c0bb3ff-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D33_0c0bb3ff-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D33_0c1bd73b-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D33_0c1bd73b-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_0c8882ce-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_0c8882ce-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_29c33ee5-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_29c33ee5-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_29df6eb0-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_29df6eb0-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_29faa4fe-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D34_29faa4fe-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D36_03d5d283-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D36_03d5d283-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D36_2479b49a-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D36_2479b49a-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D36_29fd5ebd-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D36_29fd5ebd-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_03ce4da1-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_03ce4da1-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_29aba8b8-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_29aba8b8-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_29f5c853-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_29f5c853-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_29f8a02a-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D37_29f8a02a-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D38_29f3be1a-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D38_29f3be1a-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_0c8fa94b-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_0c8fa94b-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_245b8c0b-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_245b8c0b-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_29a5d9bf-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_29a5d9bf-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_29e2f63d-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D39_29e2f63d-60a5-11ec-8402-0a7404972c70.jpg,0,무,결막염,개,일반,val
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D3_0bf4f7c0-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\결막염\무\D3_0bf4f7c0-60a5-11ec-8402-0a7404972c70.png,0,무,결막염,개,일반,val
